"","X","B","C","D","E","X.Seq","F","X.TMS","G","X.interior","GG","X.exterior","FF","X.nonTMS","H","X.close","HH","X.far"
"1","P11551",438,12,252,252,57.53424658,148,58.73015873,54,64.2857142857143,94,56.547619047619,104,55.91397849,65,54.6218487394958,39,58.2089552238806
"2","Q9P3U6",557,12,252,396,71.0951526,245,97.22222222,84,100,161,96.4285714285714,151,49.50819672,98,75.968992248062,53,30.1136363636364
"3","P11168",524,12,252,417,79.58015267,245,97.22222222,84,100,161,97.0238095238095,172,63.23529412,95,81.8965517241379,77,49.0322580645161
"4","Q9NRM0",540,12,252,415,76.85185185,243,96.42857143,84,100,159,95.2380952380952,172,59.72222222,98,74.2424242424242,74,47.0967741935484
"5","P02920",417,12,252,293,70.26378897,193,76.58730159,66,78.5714285714286,127,75.5952380952381,100,60.60606061,66,62.2641509433962,34,58.6206896551724
"6","P68187",371,0,0,334,0,0,0,0,NA,0,NA,0,0,0,NA,0,NA
"7","Q76EJ3",337,8,168,273,81.00890208,157,93.45238095,55,98.2142857142857,102,91.0714285714286,116,68.63905325,71,75.531914893617,45,60.8108108108108
"8","P10870",884,12,252,402,45.47511312,243,96.42857143,84,100,159,95.8333333333333,159,25.15822785,95,71.969696969697,64,12.625250501002
"9","P23586",522,12,252,402,77.01149425,241,95.63492063,84,100,157,94.047619047619,161,59.62962963,94,73.4375,67,47.5524475524476
"10","Q9FE59",510,12,252,421,82.54901961,242,96.03174603,84,100,158,94.6428571428571,179,69.37984496,126,81.8181818181818,53,51.4563106796116
"11","Q7PIR5",793,12,252,526,66.33039092,251,99.6031746,84,100,167,99.4047619047619,275,50.83179298,97,78.2258064516129,178,42.5480769230769
"12","P39301",465,11,231,465,100,231,100,77,100,154,100,234,100,132,100,102,100
"13","P0AGI4",393,11,231,286,72.7735369,171,74.02597403,56,72.7272727272727,115,74.025974025974,115,70.98765432,78,75.7281553398058,37,65
"14","Q969S0",331,10,210,243,73.41389728,183,87.14285714,65,92.8571428571429,118,86.4285714285714,60,49.58677686,39,52,21,46.6666666666667
"15","Q9JKZ2",718,14,294,503,70.05571031,248,84.3537415,78,79.5918367346939,170,86.2244897959184,255,60.14150943,123,78.8461538461538,132,50.1818181818182
"16","Q6NSQ9",346,8,168,340,98.26589595,168,100,56,100,112,100,172,96.62921348,90,100,82,93.1034482758621
"17","P40107",337,10,210,289,85.75667656,209,99.52380952,70,100,139,99.2857142857143,80,62.99212598,59,73.75,21,43.4782608695652
"18","P11169",496,12,252,416,83.87096774,247,98.01587302,84,100,163,97.6190476190476,169,69.26229508,98,81.6666666666667,71,56.9105691056911
"19","P23585",541,12,252,400,73.93715342,242,96.03174603,84,100,158,95.2380952380952,158,54.67128028,99,72.7941176470588,59,38.562091503268
"20","P50537",438,10,210,300,68.49315068,198,94.28571429,66,94.2857142857143,132,94.2857142857143,102,44.73684211,68,62.962962962963,34,28.5714285714286
"21","P0CE00",602,12,252,399,66.27906977,239,94.84126984,84,100,155,92.8571428571429,160,45.71428571,82,64.0625,78,34.841628959276
"22","P13866",664,14,294,476,71.68674699,239,81.29251701,73,74.4897959183674,166,84.1836734693878,237,64.05405405,132,74.1573033707865,105,54.639175257732
"23","Q93890",368,10,210,244,66.30434783,190,90.47619048,63,90,127,91.4285714285714,54,34.17721519,37,44.578313253012,17,24
"24","Q39228",514,12,252,392,76.26459144,241,95.63492063,84,100,157,94.6428571428571,151,57.63358779,93,72.65625,58,43.7037037037037
"25","Q10R54",538,12,252,408,75.83643123,231,91.66666667,78,92.8571428571429,153,91.6666666666667,177,61.88811189,119,74.8427672955975,58,46.031746031746
"26","A9ZSY2",502,12,252,410,81.67330677,252,100,84,100,168,100,158,63.2,91,77.1186440677966,67,50.381679389313
"27","P69822",101,0,0,101,0,0,0,0,NA,0,NA,0,0,0,NA,0,NA
"28","P40004",342,10,210,230,67.25146199,174,82.85714286,64,91.4285714285714,110,81.4285714285714,56,42.42424242,37,43.5294117647059,19,41.304347826087
"29","Q9AGA7",540,12,252,389,72.03703704,206,81.74603175,74,88.0952380952381,132,78.5714285714286,183,63.54166667,74,63.2478632478632,109,63.2183908045977
"30","Q28728",674,13,273,479,71.06824926,219,80.21978022,66,72.5274725274725,153,84.0659340659341,260,64.83790524,128,69.9453551912568,132,60.4545454545454
"31","P35575",357,8,168,323,90.47619048,161,95.83333333,56,100,105,93.75,162,85.71428571,82,88.1720430107527,80,83.1578947368421
"32","Q941R4",333,9,189,276,82.88288288,184,97.35449735,63,100,121,96.031746031746,92,63.88888889,60,70.5882352941177,32,53.448275862069
"33","P19357",509,12,252,417,81.92534381,246,97.61904762,84,100,162,97.0238095238095,171,66.53696498,98,79.0322580645161,73,54.5454545454545
"34","P32467",576,12,252,401,69.61805556,243,96.42857143,84,100,159,95.2380952380952,158,48.7654321,97,71.3235294117647,61,32.4468085106383
"35","P53048",616,12,252,401,65.0974026,239,94.84126984,84,100,155,92.8571428571429,162,44.50549451,86,66.1538461538462,76,32.1888412017167
"36","Q2YQ73",599,5,105,551,91.98664441,96,91.42857143,33,94.2857142857143,63,90,455,92.10526316,65,89.041095890411,390,92.6190476190476
"37","P31639",672,14,294,470,69.94047619,237,80.6122449,73,74.4897959183674,164,83.6734693877551,233,61.64021164,124,69.2737430167598,109,54.726368159204
"38","Q5W7C1",285,7,147,242,84.9122807,137,93.19727891,49,100,88,89.7959183673469,105,76.08695652,52,78.7878787878788,53,73.2394366197183
"39","Q9SFG0",507,12,252,398,78.50098619,244,96.82539683,84,100,160,95.8333333333333,154,60.39215686,92,73.015873015873,62,48.4615384615385
"40","Q69JW3",535,12,252,447,83.55140187,251,99.6031746,84,100,167,99.4047619047619,196,69.25795053,138,84.6625766871166,58,48.7394957983193
"41","A9ZSY3",505,12,252,411,81.38613861,251,99.6031746,84,100,167,99.4047619047619,160,63.24110672,93,76.2295081967213,67,50.7692307692308
"42","P69820",154,0,0,137,0,0,0,0,NA,0,NA,0,0,0,NA,0,NA
"43","P37674",157,4,84,79,50.31847134,44,52.38095238,12,42.8571428571429,32,57.1428571428571,35,47.94520548,24,55.8139534883721,11,37.9310344827586
"44","Q9BRV3",221,7,147,191,86.42533937,131,89.11564626,42,85.7142857142857,89,90.8163265306122,60,81.08108108,39,92.8571428571429,21,64.5161290322581
"45","O43826",429,11,231,239,55.71095571,131,56.70995671,43,55.8441558441558,88,57.7922077922078,108,54.54545455,60,52.6315789473684,48,56.4705882352941
"46","O95528",541,12,252,405,74.86136784,248,98.41269841,84,100,164,98.2142857142857,157,54.32525952,95,73.0769230769231,62,39.7515527950311
"47","P22732",501,12,252,414,82.63473054,245,97.22222222,84,100,161,97.0238095238095,169,67.87148594,97,78.2258064516129,72,57.258064516129
"48","P40886",569,12,252,398,69.94727592,240,95.23809524,84,100,156,94.047619047619,158,49.84227129,99,71.7391304347826,59,32.9608938547486
"49","P02916",514,8,168,208,40.46692607,94,55.95238095,32,57.1428571428571,62,55.3571428571429,114,32.94797688,60,54.5454545454545,54,22.7848101265823
"50","Q8VZ80",539,12,252,405,75.13914657,248,98.41269841,84,100,164,98.2142857142857,157,54.70383275,89,70.6349206349206,68,41.875
"51","P31675",392,12,252,195,49.74489796,130,51.58730159,40,47.6190476190476,90,53.5714285714286,65,46.42857143,46,49.4623655913978,19,42.5531914893617
"52","P39932",569,12,252,395,69.42003515,242,96.03174603,83,98.8095238095238,159,95.8333333333333,153,48.26498423,93,71.5384615384615,60,32.0855614973262
"53","Q39232",513,11,231,417,81.28654971,210,90.90909091,70,90.9090909090909,140,91.5584415584416,207,73.40425532,124,78.9808917197452,83,66.9354838709677
"54","Q8L9J7",247,7,147,192,77.73279352,128,87.07482993,42,85.7142857142857,86,87.7551020408163,64,64,45,90,19,38.7755102040816
"55","P10905",295,6,126,184,62.37288136,89,70.63492063,29,69.047619047619,60,72.6190476190476,95,56.21301775,66,66.6666666666667,29,42.0289855072464
"56","Q95YI5",373,10,210,274,73.45844504,201,95.71428571,70,100,131,93.5714285714286,73,44.78527607,51,68,22,26.1363636363636
"57","P39328",341,10,210,285,83.57771261,190,90.47619048,63,90,127,90.7142857142857,95,72.51908397,67,81.7073170731707,28,60
"58","Q9LF61",417,8,168,230,55.1558753,129,76.78571429,49,87.5,80,72.3214285714286,101,40.562249,55,56.1224489795918,46,30.6666666666667
"59","P0AEP1",464,12,252,404,87.06896552,248,98.41269841,84,100,164,98.2142857142857,156,73.58490566,93,81.5789473684211,63,63.9175257731959
"60","P11166",492,12,252,413,83.94308943,245,97.22222222,84,100,161,96.4285714285714,168,70,98,81.6666666666667,70,57.9831932773109
